Study Description,KVP,Convolution Kernel
CT BRAIN WITHOUT IV CONTRAST,80.0,"['Hr40d', '1']"
Head^NYU_BK_HEAD_FAST (Adult),120.0,Hr40f
Head^NYU_ED_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Hr40d', '1']"
Head^NEURO_BRAIN_WO (Adult),80.0,"['Hr40s', '1']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['Hr40s', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40s', '3']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['Hr40f', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40f', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,Hr40f
Head^NEURO_BRAIN_WO (Adult),80.0,"['Hr40d', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40f', '3']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['Hr40f', '3']"
Head^NEURO_BRAIN_STROKE_CODE_DE (Adult),80.0,"['Hr40s', '1']"
Head^NEURO_BRAIN_WO_DE (Adult),80.0,"['Hr40s', '1']"
CT BRAIN WITHOUT IV CONTRAST,80.0,"['Hr40s', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,Hr40f
Head^NEURO_BRAIN_WO_DE (Adult),80.0,"['Hr40d', '1']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['Hc40s', '3']"
Dual Energy^NEURO_BRAIN_WO (Adult),90.0,Hr38s
Head^NEURO_BRAIN_WO_DE (Adult),80.0,"['Hr40s', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40f', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,Hr40f
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40f', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40s', '3']"
Dual Energy^NYU_ROUTINE_DE_HEADAdult (Adult),80.0,"['Hr40s', '3']"
Dual Energy^NYU_ROUTINE_DE_HEADAdult (Adult),150.0,"['Hr40s', '3']"
Dual Energy^NYU_ROUTINE_DE_HEADAdult (Adult),150.0,"['Qr40s', '3']"
Dual Energy^NYU_ROUTINE_DE_HEADAdult (Adult),80.0,"['Qr40s', '3']"
CT HEAD WITHOUT IV CONTRAST,120.0,"['J37s', '1']"
CT HEAD WITHOUT IV CONTRAST,150.0,"['Qr40s', '3']"
CT HEAD WITHOUT IV CONTRAST,80.0,"['Qr40s', '3']"
Dual Energy^NYU_ED_ROUTINE_DE_HEAD_WO_CONTRAST_Adult_ (Adult),150.0,"['Qr40s', '3']"
Dual Energy^NYU_ED_ROUTINE_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Qr40s', '3']"
Dual Energy^NYU_ED_ROUTINE_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Hr40s', '3']"
Head^NYU_ED_HEAD_NC__Customized (Adult),120.0,"['Hr40s', '3']"
CT HEAD WITHOUT IV CONTRAST,80.0,"['Qr40s', '3']"
CT HEAD WITHOUT IV CONTRAST,150.0,"['Qr40s', '3']"
CT BRAIN WITH AND WITHOUT IV CONTRAST,80.0,"['Qr40s', '3']"
CT HEAD WITHOUT IV CONTRAST,80.0,"['Hr40s', '3']"
CT HEAD WITHOUT IV CONTRAST,120.0,"['Hr40s', '3']"
Dual Energy^NYU_CT2_DE_ROUTINE_HEAD (Adult),80.0,"['Qr40s', '3']"
Dual Energy^NYU_CT2_DE_ROUTINE_HEAD (Adult),150.0,"['Qr40s', '3']"
Dual Energy^NYU_ED_ROUTINE_DE_AUTO_HEAD_WO (Adult),80.0,"['Hr40s', '1']"
CT HEAD WITHOUT IV CONTRAST,80.0,"['Hr40s', '1']"
Head^NYU_41_AUTO_HEAD (Adult),120.0,"['Hr40s', '3']"
CT HEAD WITHOUT IV CONTRAST,150.0,"['Qr36s', '1']"
CT HEAD WITHOUT IV CONTRAST,80.0,"['Qr36s', '1']"
CT BRAIN WITH AND WITHOUT IV CONTRAST,80.0,"['Hr40s', '1']"
CT HEAD WITHOUT IV CONTRAST,120.0,H37s
Dual Energy^NYU_ED_ROUTINE_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Hr40s', '1']"
Dual Energy^NYU_ED_ROUTINE_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Qr36s', '1']"
Head^NYU_CT1_HEAD_AUTO (Adult),120.0,"['J37s', '1']"
Dual Energy^NYU_ED_ROUTINE_DE_HEAD_WO_CONTRAST_Adult_ (Adult),150.0,"['Qr36s', '1']"
Head^NYU_ED_DE_AUTO_HEAD_WO (Adult),80.0,"['Hr40s', '1']"
Dual Energy^NYU_CT2_DE_ROUTINE_HEAD (Adult),80.0,"['Qr40s', '3']"
Dual Energy^NYU_CT2_DE_ROUTINE_HEAD (Adult),80.0,"['Qr40s', '3']"
Dual Energy^NYU_CT2_DE_ROUTINE_HEAD (Adult),150.0,"['Qr40s', '3']"
Head^NYU_ED_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Hr40s', '1']"
CT HEAD WITHOUT IV CONTRAST,80.0,"['Hr40s', '1']"
Head^NYU_ED_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Qr36s', '1']"
Head^NYU_CH_ROUTINE_HEAD_XCARE (Adult),120.0,"['J37s', '1']"
Dual Energy^NYU_CT2_DE_HEAD (Adult),90.0,"['Hr40s', '2']"
Head^NYU_ED_DE_HEAD_WO_CONTRAST_Adult_ (Adult),150.0,"['Qr36s', '1']"
Head^NYU_ED_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Qr36s', '1']"
Dual Energy^NYU_41_DE_HEAD (Adult),90.0,"['Hr40s', '2']"
Head^NYU_GRAMERCY_ROUTINE_NONCON_BRAIN_ (Adult),130.0,H40s
Head^NYU_ED_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Hr40s', '1']"
Head^NYU_ED_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Hr40s', '1']"
Head^NYU_ED_SS_HEAD_NC__Customized (Adult),120.0,"['Hr40s', '3']"
CT HEAD WITHOUT IV CONTRAST,80.0,"['Hr40s', '1']"
Head^NYU_TH_CT2_HELICAL_HEAD_XCARE (Adult),120.0,"['J37s', '1']"
CT HEAD WITHOUT IV CONTRAST,130.0,"['J37s', '2']"
Head^NYU_BK_HEAD_ROUTINE (Adult),120.0,Hr40s
CT HEAD WITHOUT IV CONTRAST,120.0,Hr40s
Head^NYU_COL_HEAD_NC (Adult),120.0,"['J37s', '1']"
Head^NYU_BK_HEAD_ROUTINE_Adult (Adult),120.0,Hr40s
CT HEAD WITHOUT IV CONTRAST,90.0,"['Qr40s', '2']"
CT HEAD WITHOUT IV CONTRAST,120.0,"['J37s', '1']"
CT HEAD WITHOUT IV CONTRAST,130.0,H40s
CT HEAD WITHOUT IV CONTRAST,90.0,"['Hr40s', '2']"
CT HEAD WITHOUT IV CONTRAST,120.0,"['Hr40s', '3']"
Head^NYU_ROUTINE_HEAD_AUTOSEND (Adult),120.0,"['J37s', '1']"
Dual Energy^NYU_ED_ROUTINE_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Qr40s', '1']"
Head^NYU_HJD_HEAD_NC (Adult),120.0,"['J37s', '1']"
Head^NYU_BK_HEAD_ROUTINE (Adult),120.0,Hr40f
Head^NYU_CH_ROUTINE_HEAD_XCARE (Adult),120.0,"['Hc40s', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,Hr40s
CT BRAIN WITHOUT IV CONTRAST,120.0,Hr40s
CT BRAIN WITHOUT IV CONTRAST,80.0,"['Hr40s', '1']"
CT BRAIN WITHOUT IV CONTRAST,130.0,"['J37s', '2']"
CT HEAD WITHOUT IV CONTRAST,120.0,Hr40s
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hc40s', '1']"
Head^NYU_ED_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Hr40d', '1']"
CT HEAD WITHOUT IV CONTRAST,120.0,Hr40f
CT HEAD WITHOUT IV CONTRAST,120.0,Hr40f
CT BRAIN WITHOUT IV CONTRAST,120.0,"['J37s', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,Hr40f
CT BRAIN WITHOUT IV CONTRAST,120.0,Hr40f
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40d', '3']"
Head^NYU_ED_SS_HEAD_NC__Customized (Adult),120.0,"['Hr40d', '3']"
CT BRAIN WITHOUT IV CONTRAST,150.0,"['Qr36s', '1']"
CT BRAIN WITHOUT IV CONTRAST,80.0,"['Qr36s', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['J37s', '1']"
CT BRAIN WITHOUT IV CONTRAST,130.0,H40s
CT BRAIN WITHOUT IV CONTRAST,90.0,"['Hr40s', '2']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40f', '3']"
Head^NYU_TH_CT2_HELICAL_HEAD_XCARE (Adult),120.0,"['Hc40s', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['J40s', '3']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['Hc40s', '1']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['J40s', '3']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['Hc40s', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['J37s', '2']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hc40s', '1']"
Head^NEURO_HEAD_WITHOUT (Adult),120.0,"['J37s', '2']"
Dual Energy^NEURO_BRAIN_WO (Adult),90.0,"['Hr40s', '2']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['J37f', '2']"
Head^NYU_ED_HEAD_NC__Customized (Adult),120.0,"['Hr40d', '3']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['Hc40s', '1']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['J37s', '2']"
Dual Energy^NEURO_BRAIN_WO (Adult),150.0,"['Qr40s', '2']"
Dual Energy^NEURO_BRAIN_WO (Adult),90.0,"['Qr40s', '2']"
Head^NEURO_BRAIN_WO_DE (Adult),150.0,"['Qr36s', '1']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['Hr40s', '3']"
Head^NEURO_BRAIN_WO_DE (Adult),80.0,"['Qr36s', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40s', '3']"
Head^NEURO_BRAIN_STROKE_CODE (Adult),120.0,"['Hr40s', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['J37s', '3']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['J40s', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['J40s', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hc40s', '2']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['Hr40f', '3']"
Head^NEURO_BRAIN_STROKE_CODE_DE (Adult),150.0,"['Qr36s', '1']"
Head^NEURO_BRAIN_STROKE_CODE_DE (Adult),80.0,"['Qr36s', '1']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['J37s', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hc40s', '2']"
Head^NEURO_BRAIN_STROKE_CODEAdult (Adult),120.0,"['Hc40s', '1']"
CT BRAIN WITHOUT IV CONTRAST,150.0,"['Qr36s', '1']"
CT BRAIN WITHOUT IV CONTRAST,80.0,"['Qr36s', '1']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['Hr40f', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hc40f', '2']"
CT BRAIN WITHOUT IV CONTRAST,150.0,"['Qr36d', '1']"
CT BRAIN WITHOUT IV CONTRAST,80.0,"['Qr36d', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40f', '3']"
Head^NEURO_BRAIN_WO_DE (Adult),150.0,"['Qr36d', '1']"
Head^NEURO_BRAIN_WO_DE (Adult),80.0,"['Qr36d', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,Hr40f
Head^NEURO_BRAIN_WO_FAST (Adult),120.0,"['J37s', '3']"
CT BRAIN WITHOUT IV CONTRAST,130.0,"['J40s', '1']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['J45s', '3']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['Hc40s', '2']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['Hr40s', '3']"
Head^NEURO_BRAIN_WO_DE (Adult),80.0,"['Qr36s', '1']"
Head^NEURO_BRAIN_WO_DE (Adult),150.0,"['Qr36s', '1']"
Head^NEURO_BRAIN_STROKE_CODE (Adult),120.0,"['Hr40s', '3']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['J37s', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40f', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hc40s', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40f', '3']"
Head^NEURO_BRAIN_STROKE_CODE (Adult),120.0,"['Hr40f', '3']"
Head^NEURO_BRAIN_WO_500FOV (Adult),120.0,"['J37s', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hc40s', '2']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['J37s', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['J37s', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40s', '3']"
NYU BR HEAD WITHOUT SPIRAL(Adult),120.0,"['Hr40f', '3']"
NYU MDW CT HEAD WITHOUT SPIRAL(Adult),120.0,"['Hr40f', '3']"
NEURO_BRAIN_WO(Adult),120.0,"['Hr40f', '3']"
NEURO_BRAIN_WO(Adult),120.0,"['Hr40f', '3']"
NEURO_BRAIN_WO(Adult),120.0,"['Br40f', '2']"
NEURO_BRAIN_W_AND_WO(Adult),120.0,"['Br40f', '2']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40f', '3']"
NEURO_BRAIN_W_AND_WO(Adult),120.0,"['Br40f', '2']"
NEURO_BRAIN_WO(Adult),120.0,"['Hr40s', '3']"
CT HEAD WITHOUT IV CONTRAST,120.0,H37s
CT HEAD WITHOUT IV CONTRAST,120.0,H40f
CT BRAIN WO IVC,120.0,H40s
CT BRAIN WO IVC,120.0,H37s
CT BRAIN WO IVC,120.0,H40f
CT HEAD WITHOUT IV CONTRAST,120.0,H40s
CT HEAD WITHOUT IV CONTRAST,120.0,H37s
CT HEAD WITHOUT IV CONTRAST,120.0,H37f
CT HEAD WITHOUT IV CONTRAST,120.0,H37f
CT HEAD WITHOUT IV CONTRAST,120.0,"['J37s', '1']"
Head^BRAIN_LAB_PROTOCOL_Customized (Adult),120.0,H37s
Head^NYU_ED_BRAIN_LAB (Adult),120.0,Hr40s
Head^NYU_CT2_HEAD_NC_ (Adult),120.0,"['Hr40s', '3']"
CT HEAD WITHOUT IV CONTRAST,120.0,"['J37s', '3']"
CT HEAD WITHOUT IV CONTRAST,120.0,Hr40s
CT HEAD WITHOUT IV CONTRAST,120.0,"['Hr40s', '3']"
Dual Energy^NYU_ED_ROUTINE_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Hr40s', '3']"
Head^NYU_HMG_HEAD_SEQ_WO_WITH_THINS (Adult),130.0,"['J40s', '1']"
Head^HEAD_SEQ_WO_WITH_THINS (Adult),130.0,"['J40s', '1']"
Head^NYU_GRAMERCY_ROUTINE_NONCON_BRAIN_ (Adult),130.0,"['J37s', '3']"
Head^NYU_41_BRAIN_LAB (Adult),120.0,"['Hr40s', '3']"
Head^NYU_CT1_HEAD_AUTO (Adult),120.0,"['J37s', '1']"
Dual Energy^NYU_ED_ROUTINE_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Hr40s', '1']"
Head^NYU_TH_CT2_HEAD_BRAIN_LAB_PROTOCOL (Adult),120.0,"['J37s', '1']"
CT HEAD WITHOUT IV CONTRAST,130.0,"['J37s', '3']"
Head^NYU_GRAMERCY_ROUTINE_NONCON_BRAIN_ (Adult),130.0,H40s
Head^NEURO_BRAIN_WO (Adult),120.0,"['Hc40s', '3']"
Head^NEURO_BRAIN_LAB (Adult),120.0,"['Hc40s', '1']"
CT HEAD WITHOUT IV CONTRAST,120.0,H37s
Head^ROUTINE_HEAD_CT (Adult),120.0,H37s
CT HEAD WITHOUT IV CONTRAST,120.0,H37s
Head^NYU_BK_STROKE (Adult),70.0,Hr35f
Head^NYU_BK_HEAD_ROUTINE_NARROW (Adult),120.0,Hr40s
Head^NEURO_BRAIN_WO (Adult),70.0,Hr35f
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hc40s', '3']"
CT HEAD WITHOUT IV CONTRAST,120.0,"['Hr40s', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40s', '3']"
CT HEAD WITHOUT IV CONTRAST,120.0,"['Hr40s', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40s', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40f', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40f', '3']"
CT HEAD WITHOUT IV CONTRAST,120.0,H37s
CT HEAD WITHOUT IV CONTRAST,120.0,H37s
CT HEAD WITHOUT IV CONTRAST,120.0,H40f
CT BRAIN WO IVC,120.0,H40s
CT BRAIN WO IVC,120.0,H37s
CT HEAD WITHOUT IV CONTRAST,120.0,H37s
NYU BR HEAD WITHOUT SPIRAL(Adult),120.0,"['Hr40f', '3']"
NYU BR HEAD WITHOUT SPIRAL(Adult),120.0,"['Hr40f', '3']"
NYU MDW CT HEAD WITHOUT SPIRAL(Adult),120.0,"['Hr40f', '3']"
NYU MDW CT HEAD WITHOUT SPIRAL(Adult),120.0,"['Hr40f', '3']"
Head^NYU_TH_CT2_HEAD_BRAIN_LAB_PROTOCOL (Adult),120.0,"['J37s', '1']"
NEURO_BRAIN_WO(Adult),120.0,"['Hr40f', '3']"
NEURO_BRAIN_WO(Adult),120.0,"['Hr40f', '3']"
NEURO_BRAIN_WO(Adult),120.0,"['Hr40f', '3']"
NEURO_BRAIN_WO(Adult),120.0,"['Hr40f', '3']"
Head^NYU_HJD_HEAD_NC (Adult),120.0,"['J37s', '1']"
Head^NYU_CH_ROUTINE_HEAD_XCARE (Adult),120.0,H37s
Dual Energy^DE_HEAD (Adult),80.0,"['J37s', '1']"
CT HEAD WITHOUT IV CONTRAST,120.0,H37s
CT HEAD WITHOUT IV CONTRAST,120.0,"['J37s', '1']"
Dual Energy^NYU_ROUTINE_DE_HEADAdult (Adult),80.0,"['Hr40s', '3']"
CT HEAD WITHOUT IV CONTRAST,80.0,"['Hr40s', '3']"
Head^NYU_CT2_HEAD_NC_ (Adult),120.0,"['Hr40s', '3']"
Dual Energy^NYU_ED_ROUTINE_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Hr40s', '3']"
Head^NYU_ED_HEAD_NC__Customized (Adult),120.0,"['Hr40s', '3']"
Head^HEAD_SEQ_WO (Adult),130.0,"['J40s', '1']"
CT HEAD,130.0,"['J37s', '2']"
CT HEAD WITHOUT IV CONTRAST,120.0,"['Hr40s', '3']"
Head^NYU_ED_BRAIN_LAB (Adult),120.0,"['Hr40s', '3']"
CT BRAIN,130.0,"['J37s', '2']"
CT HEAD WITHOUT IV CONTRAST,130.0,"['J37s', '2']"
Head^NYU_765_TRAUMA_BRAIN (Adult),110.0,"['J40s', '3']"
Dual Energy^NYU_CT2_DE_ROUTINE_HEAD (Adult),80.0,"['Hr40s', '3']"
Head^NYU_HMG_HEAD_SEQ_WO_WITH_THINS (Adult),130.0,"['J40s', '1']"
Head^NYU_CH_ROUTINE_HEAD_XCARE (Adult),120.0,"['J37s', '1']"
CT HEAD WITHOUT IV CONTRAST,120.0,"['J37s', '3']"
Dual Energy^NYU_ED_ROUTINE_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Hr40s', '1']"
CT HEAD WITHOUT IV CONTRAST,110.0,"['J40s', '3']"
Head^NGR_NYU_HELICAL_HEAD (Adult),120.0,"['J37s', '3']"
Head^NYU_HMG_HEAD_SPIRAL_WO (Adult),130.0,"['J40s', '1']"
CT HEAD WITHOUT IV CONTRAST,80.0,"['Hr40s', '1']"
Head^NYU_RR_HEAD_WO (Adult),130.0,"['J45s', '1']"
Head^NYU_GRAMERCY_ROUTINE_NONCON_BRAIN_ (Adult),130.0,"['J37s', '3']"
Head^NYU_41_BRAIN_LAB (Adult),120.0,"['Hr40s', '3']"
Head^NYU_ROUTINE_HEAD_AUTOSEND (Adult),120.0,"['J37s', '1']"
NYU BR HEAD WITHOUT SPIRAL(Adult),120.0,"['Hr40f', '3']"
CT BRAIN WITH AND WITHOUT IV CONTRAST,110.0,"['J40s', '3']"
Dual Energy^NYU_41_DE_HEAD (Adult),90.0,"['Hr40s', '3']"
NYU MDW CT HEAD WITHOUT SPIRAL(Adult),120.0,"['Hr40f', '3']"
NYU MDW CT HEAD WITHOUT SPIRAL(Adult),120.0,"['Hr40f', '3']"
Head^NYU_ED_DE_HEAD_WO_CONTRAST_Adult_ (Adult),80.0,"['Hr40s', '1']"
Head^NYU_GRAMERCY_ROUTINE_NONCON_BRAIN_ (Adult),130.0,"['J40s', '1']"
Head^NYU_GRAMERCY_ROUTINE_NONCON_BRAIN_ (Adult),130.0,H40s
Dual Energy^NYU_CT2_DE_HEAD (Adult),90.0,"['Hr40s', '3']"
Head^NYU_ED_SS_HEAD_NC__Customized (Adult),120.0,"['Hr40s', '3']"
Head^NYU_BK_HEAD_ROUTINE (Adult),120.0,Hr40s
CT HEAD WITHOUT IV CONTRAST,120.0,Hr40s
Head^NYU_BK_HEAD_ROUTINE_Adult (Adult),120.0,Hr40s
CT BRAIN WITHOUT IV CONTRAST,110.0,"['J40s', '3']"
Head^NYU_BK_HEAD_ROUTINE (Adult),120.0,Hr40f
CT BRAIN WITHOUT IV CONTRAST,120.0,Hr40s
Head^NYU_CH_ROUTINE_HEAD_XCARE (Adult),120.0,"['Hc40s', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,Hr40s
CT BRAIN WITHOUT IV CONTRAST,80.0,"['Hr40s', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,Hr40f
CT BRAIN WITHOUT IV CONTRAST,130.0,"['J37s', '2']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hc40s', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['J37s', '1']"
Head^NYU_ED_SS_HEAD_NC__Customized (Adult),120.0,"['Hr40d', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['J37s', '3']"
CT BRAIN WITHOUT IV CONTRAST,130.0,"['J40s', '1']"
CT BRAIN WITHOUT IV CONTRAST,130.0,H40s
CT BRAIN WITHOUT IV CONTRAST,130.0,"['J45s', '1']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40s', '3']"
CT BRAIN WITHOUT IV CONTRAST,130.0,H41s
Head^NEURO_BRAIN_WO (Adult),80.0,"['Hr40s', '1']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['Hc40s', '3']"
Head^NEURO_BRAIN_WO (Adult),120.0,Hr40s
NEURO_BRAIN_WO(Adult),120.0,"['Hr40f', '3']"
Head^NEURO_BRAIN_WO (Adult),120.0,"['Hc40s', '1']"
Head^NEURO_BRAIN_WO (Adult),120.0,Hr40f
NEURO_BRAIN_WO(Adult),120.0,"['Hr40f', '3']"
NEURO_BRAIN_WO(Adult),120.0,"['Hr40f', '2']"
Dual Energy^NEURO_BRAIN_WO (Adult),90.0,"['Hr40s', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,"['Hr40f', '3']"
CT BRAIN WITHOUT IV CONTRAST,120.0,Hr40f
Head^NEURO_BRAIN_WO (Adult),120.0,Hr40f
Head^NEURO_BRAIN_STROKE_CODE (Adult),120.0,Hr40s
Head^NEURO_BRAIN_STROKE_CODE_DE (Adult),80.0,"['Hr40s', '1']"
Head^NEURO_BRAIN_WO_DE (Adult),80.0,"['Hr40s', '1']"
NEURO_BRAIN_WO(Adult),120.0,"['Hr40f', '3']"
Head^NEURO_BRAIN_WO_DE (Adult),80.0,"['Hr40d', '1']"
CT BRAIN WO IVC,120.0,H40s
CT BRAIN WO IVC,120.0,H40s
CT BRAIN WO IVC,120.0,H45s
CT BRAIN WO IVC,120.0,H40f
CT BRAIN WO IVC,120.0,H45f
Head^2_NYU_BRAIN,120.0,H40s
Head^2_NYU_BRAIN,120.0,H40s
Head^2_NYU_BRAIN,120.0,H45s
CT BRAIN WO IVC,120.0,H37s
CT BRAIN WO IVC,120.0,H37s
CT HEAD WITHOUT IV CONTRAST,120.0,H37s
CT HEAD WITHOUT IV CONTRAST,120.0,H37s
CT HEAD WITHOUT IV CONTRAST,120.0,H37s
CT BRAIN WO IVC,120.0,H40s
CT BRAIN WO IVC,120.0,H37s
CT BRAIN,120.0,H37s
CT HEAD WITHOUT IV CONTRAST,120.0,H37f
CT HEAD WITHOUT IV CONTRAST,120.0,H37s
